backend,np,total_s,assembly_s,step_s,nsteps,matvec_ms,mem_MB
dense,1,7.864e+02,263.19,5.2321e+02,755,106.394,1953.1
dense,2,3.902e+02,147.26,2.4294e+02,755,49.264,1953.1
dense,4,1.904e+02,72.85,1.1755e+02,755,23.784,1953.1
dense,8,1.129e+02,36.29,7.6611e+01,755,15.517,1953.1
dense,16,7.561e+01,17.82,5.7793e+01,755,11.745,1953.1
dense,24,5.708e+01,12.84,4.4243e+01,755,8.887,1953.1
dense,48,4.775e+01,7.53,4.0219e+01,755,8.187,1953.1
htool,1,2.428e+03,2299.00,1.2900e+02,755,24.578,102.3
htool,2,1.269e+03,1204.69,6.4312e+01,756,12.319,102.0
htool,4,7.705e+02,741.14,2.9358e+01,756,17.543,102.4
htool,8,1.596e+02,146.78,1.2820e+01,756,3.614,106.4
htool,16,4.782e+01,43.21,4.6069e+00,755,1.625,127.2
htool,24,2.630e+01,22.78,3.5249e+00,755,1.100,145.3
htool,48,1.426e+01,10.48,3.7768e+00,756,1.031,203.7
hacapk,1,1.196e+02,21.49,9.8112e+01,754,18.707,166.7
hacapk,2,6.213e+01,11.89,5.0237e+01,754,9.565,166.7
hacapk,4,3.560e+01,6.98,2.8617e+01,754,5.458,166.7
hacapk,8,2.095e+01,4.01,1.6936e+01,754,3.228,166.7
hacapk,16,1.255e+01,2.72,9.8325e+00,754,1.880,166.7
hacapk,24,9.803e+00,2.10,7.6985e+00,754,1.494,166.7
hacapk,48,9.280e+00,1.68,7.6012e+00,754,1.516,166.7
